,title,type,release_year,rating,runtime,description,genres,cast,director,country,imdb_link,date_added
1337,The Beginning of Life: The Series,tvshow,2016,TV-PG,1 Season,"Using breakthroughs in technology and neuroscience, this series examines how environment affects infants – and how infants can affect our future.","Docuseries,International TV Shows,Science & Nature TV",,Estela Renner,Brazil,https://www.imdb.com/title/tt5140248/?ref_=plg_rt_1,"Added to Netflix:November 11, 2016"
1338,The Big Family Cooking Showdown,tvshow,2018,TV-PG,2 Seasons,"In this unscripted series, families passionate about food serve up their most delicious dishes for the chance to be crowned Britain's best home cooks.","British TV Shows,International TV Shows,Reality TV","Zoe Ball,Nadiya Hussain,Giorgio Locatelli,Rosemary Shrager",,United Kingdom,https://www.imdb.com/title/tt7518558/?ref_=plg_rt_1,"New Season Added:February 22, 2019"
1339,The Blacklist,tvshow,2019,TV-14,6 Seasons,"After turning himself in, a brilliant fugitive offers to help the FBI bag other baddies, but only if rookie profiler Elizabeth Keen is his partner.","Crime TV Shows,TV Dramas,TV Thrillers","James Spader,Megan Boone,Diego Klattenhoff,Ryan Eggold,Harry Lennix,Amir Arison,Hisham Tawfiq,Mozhan Marnò",,United States,https://www.imdb.com/title/tt2741602/?ref_=plg_rt_1,"New Season Added:September 19, 2019"
1340,The Bonfire of Destiny,tvshow,2019,TV-MA,1 Season,"After a devastating fire in 1897 Paris, three women find their lives upended by betrayals, deceptions and romantic turmoil. Inspired by real events.","International TV Shows,TV Dramas","Audrey Fleurot,Julie de Bona,Camille Lou,Gilbert Melki,Josiane Balasko,Antoine Duléry,Florence Pernel,Théo Fernandez,Victor Meutelet,François-David Cardonnel,Stéphane Guillon,Aurélien Wiik,Gilles Cohen",,France,https://www.imdb.com/title/tt9050352/?ref_=plg_rt_1,"Added to Netflix:December 26, 2019"
1341,The Borgias,tvshow,2013,TV-MA,3 Seasons,"Follow the lives of the notorious Borgia family, a clan headed by plotting patriarch Rodrigo and his beautiful but treacherous daughter, Lucrezia.",TV Dramas,"Jeremy Irons,François Arnaud,Holliday Grainger,Peter Sullivan,Sean Harris,Joanne Whalley,Lotte Verbeek,Colm Feore,Vernon Dobtcheff,David Oakes",,"United States,Hungary,Ireland,Canada",https://www.imdb.com/title/tt1582457/?ref_=plg_rt_1,"New Season Added:February 1, 2014"
1342,The Boulet Brothers Dragula,tvshow,2019,TV-MA,2 Seasons,"Ten queens must slay the competition and put their fiercest, filthiest faces forward for the chance to be crowned the world's next drag supermonster.",Reality TV,Boulet Brothers,,United States,https://www.imdb.com/title/tt6289132/?ref_=plg_rt_1,"New Season Added:November 1, 2019"
1343,The Break,tvshow,2018,TV-MA,2 Seasons,"A police detective mourning a painful loss moves back to his peaceful hometown, only to be drawn into a murder case that dredges up dark secrets.","Crime TV Shows,International TV Shows,TV Dramas","Yoann Blanc,Guillaume Kerbush,Anne Coesens,Jasmina Douieb,Tom Audenaert,Sam Louwyck,Catherine Salée,Jean-Henri Compère",,Belgium,https://www.imdb.com/title/tt4792480/?ref_=plg_rt_1,"New Season Added:February 9, 2019"
1344,The Break with Michelle Wolf,tvshow,2018,TV-MA,1 Season,Nobody's safe as Michelle Wolf unapologetically takes aim in this weekly topical show that blends sketches with live comedy and in-studio guests.,"Stand-Up Comedy & Talk Shows,TV Comedies",,,United States,https://www.imdb.com/title/tt8010342/?ref_=plg_rt_1,"Added to Netflix:May 27, 2018"
1345,The Bride of Habaek,tvshow,2017,TV-14,1 Season,"When a quest for divine stones in the human world goes awry, the water god Habaek seeks help from a psychiatrist predestined to serve him.","International TV Shows,Korean TV Shows,Romantic TV Shows","Shin Sae-kyeong,Nam Joo-hyuk,Lim Ju-hwan,Krystal Jung,Gong Myoung,Lee Gyoung-young,Yang Dong-geun",,,,"Added to Netflix:January 1, 2020"
1346,The Calling,tvshow,2018,TV-MA,1 Season,"Food-crazed travel junkies journey across India, completing bucket list challenges for a chance to win a once-in-a-lifetime scholarship.","International TV Shows,Reality TV",,Bumpy,India,https://www.imdb.com/title/tt9703404/?ref_=plg_rt_1,"Added to Netflix:April 1, 2019"
1347,The Casketeers,tvshow,2019,TV-14,2 Seasons,Māori funeral directors Francis and Kaiora Tipene and staff temper good humor with care and respect as they help Polynesian families cope with loss.,"International TV Shows,Reality TV",,,New Zealand,https://www.imdb.com/title/tt8365054/?ref_=plg_rt_1,"New Season Added:June 21, 2019"
1348,The Cat in the Hat Knows a Lot About That!,tvshow,2014,TV-Y,2 Seasons,"The Cat in the Hat is back – and this time, he's teaching Sally and her brother, Nick, some awfully nifty things to think about!",Kids' TV,"Martin Short,Alexa Torrington,Jacob Ewaniuk,Robert Tinkler,Tracey Hoyt",Tony Collingwood,"Canada,United Kingdom,United States",https://www.imdb.com/title/tt1699440/?ref_=plg_rt_1,"New Season Added:January 15, 2017"
1349,The Chalet,tvshow,2018,TV-MA,1 Season,Friends gathered at a remote chalet in the French Alps for a summer getaway are caught in a deadly trap as a dark secret from the past comes to light.,"Crime TV Shows,International TV Shows,TV Dramas","Chloé Lambert,Philippe Dusseau,Emilie de Preissac,Marc Ruchmann,Blanche Veisberg,Eric Savin,Nicolas Gob,Catherine Vinatier,Thierry Godard",,France,https://www.imdb.com/title/tt8168678/?ref_=plg_rt_1,"Added to Netflix:April 17, 2018"
1350,The Charming Stepmom,tvshow,2019,TV-14,1 Season,"A quirky fashion student becomes the nanny of a handsome widower’s three kids, experiencing a series of silly antics and schemes.","International TV Shows,Romantic TV Shows,TV Comedies","Shahkrit Yamnarm,View Wannarot Sontichai,Krittanai Arsalprakit,Ployshompoo Supasap,Boriboon Chanrueng,Shawankorn Wanthanapisitkul,Duangta Toongkamanee,Daraneenuch Pasutanavin,Phuwin Tangsakyuen,Nuntasai Pisolyabut,Pimmara Charoenpakdee,Thanawat Rattanakitpaisan",,,,"Added to Netflix:November 29, 2019"
1351,The Chase,tvshow,2015,TV-PG,2 Seasons,"Brooke Burns hosts this game show in which three contestants square off to answer fast-paced questions against ""the Beast,"" a trivia know-it-all.",Reality TV,"Brooke Burns,Mark Labbett",,United States,https://www.imdb.com/title/tt3077336/?ref_=plg_rt_1,"New Season Added:June 15, 2020"
1352,The Chefs' Line,tvshow,2017,TV-14,1 Season,Home cooks face off against trained chefs to see if passion can beat profession in the kitchen in this reality competition show.,"International TV Shows,Reality TV","Dan Hong,Mark Olive,Melissa Leong,Maeve O'Meara",,Australia,https://www.imdb.com/title/tt7239268/?ref_=plg_rt_1,"Added to Netflix:August 1, 2019"
1353,The Chosen One,tvshow,2019,TV-MA,2 Seasons,"Determined to bring a Zika vaccine to the remote Pantanal, three doctors clash with a faith healer and are pulled deeper into the mysteries of his cult.","International TV Shows,TV Dramas,TV Mysteries","Paloma Bernardi,Renan Tenca,Gutto Szuster,Pedro Caetano,Mariano Mattos Martins,Alli Willow,Kiko Vianello,Francisco Gaspar,Tuna Dwek,Lourinelson Vladmir,Leonardo Ventura,Aury Porto,Glauber Amaral,Astrea Lucena",Michel Tikhomiroff,Brazil,https://www.imdb.com/title/tt9048368/?ref_=plg_rt_1,"New Season Added:December 6, 2019"
1354,The Club,tvshow,2019,TV-MA,1 Season,"A band of misfit rich kids in Mexico strike out on their own selling MDMA and quickly run into trouble with other narcos, the law and their families.","Crime TV Shows,International TV Shows,Spanish-Language TV Shows","Alejandro Speitzer,Minnie West,Jorge Caballero,Ana González Bello,Axel Arenas,Arcelia Ramírez,Omar Germenos,Anna Ciocchetti,Aurora Gil,Martha Julia,Alejandro Puente,Estrella Solís,Martín Saracho,Sofía de Llaca,Marco Tostado",,Mexico,https://www.imdb.com/title/tt10833132/?ref_=plg_rt_1,"Added to Netflix:November 15, 2019"
1355,The Code,tvshow,2011,TV-PG,1 Season,"In this three-part documentary series, host Marcus du Sautoy examines the mathematical code underlying all of life on Earth and the universe itself.","British TV Shows,Docuseries,International TV Shows",Marcus du Sautoy,,United Kingdom,https://www.imdb.com/title/tt2060305/?ref_=plg_rt_1,"Added to Netflix:February 1, 2018"
1356,The Code,tvshow,2014,TV-MA,1 Season,"Investigating a deadly car crash, a journalist and his hacker brother stumble into a conspiracy that reaches into the upper echelons of government.","Crime TV Shows,International TV Shows,TV Dramas","Dan Spielman,Ashley Zukerman,Adele Perovic,Adam Garcia,Chelsie Preston Crayford,Paul Tassone,Dan Wyllie,Lucy Lawless,Aden Young,David Wenham",,Australia,https://www.imdb.com/title/tt3914672/?ref_=plg_rt_1,"Added to Netflix:October 1, 2017"
1357,The Comedy Lineup,tvshow,2018,TV-MA,2 Seasons,A diverse group of up-and-coming comedians perform 15-minute sets in this stand-up comedy showcase series.,"Stand-Up Comedy & Talk Shows,TV Comedies","Michelle Buteau,Ian Karmel,Taylor Tomlinson,Sam Jay,Phil Wang,Sabrina Jalees,Jak Knight,Tim Dillon",,United States,https://www.imdb.com/title/tt8687584/?ref_=plg_rt_1,"New Season Added:August 31, 2018"
1358,The Confession Killer,tvshow,2019,TV-14,1 Season,Henry Lee Lucas rose to infamy when he confessed to hundreds of unsolved murders. This docuseries examines the truth – and horrifying consequences.,"Crime TV Shows,Docuseries",,"Robert Kenner,Taki Oldham",United States,https://www.imdb.com/title/tt11307176/?ref_=plg_rt_1,"Added to Netflix:December 6, 2019"
1359,The Confession Tapes,tvshow,2019,TV-MA,2 Seasons,"This true crime documentary series investigates cases where people convicted of murder claim their confessions were coerced, involuntary or false.","Crime TV Shows,Docuseries",,,United States,https://www.imdb.com/title/tt7349602/?ref_=plg_rt_1,"New Season Added:June 21, 2019"
1360,The Confrontation,tvshow,2018,TV-PG,1 Season,"A woman struggling with sleep paralysis begins a complicated relationship with the director of a media company, whose colleagues conspire against him.","International TV Shows,TV Dramas","Hussein Almansour,Shujoon,Mohammed Alalawi,Noor Alghandour,Fahad Basim,Hamad Ashkanani",,,,"Added to Netflix:March 8, 2019"
1361,The Could’ve-Gone-All-the-Way Committee,tvshow,2018,TV-14,1 Season,People bring their stories of missed lust connections to an objective panel of experts who then judge whether they could have gone all the way or not.,"International TV Shows,Romantic TV Shows,TV Dramas","Jiro Sato,Mai Shiraishi,Takayuki Yamada,Shotaro Mamiya,Tamotsu Kanshuji,Yuka Ogura,Kenta Hamano,Yuka Kuramochi,Yuki Morinaga,Rena Takeda,Munenori Nagano,Shiori Enatsu,Toru Tezuka,Yosuke Sugino,Maika Yamamoto,Akiyoshi Nakao,Aoi Morikawa,Masato Yano,Mari Yamachi,Megumi,Mayuko Fukuda,Yuta Koseki",,Japan,https://www.imdb.com/title/tt8499662/?ref_=plg_rt_1,"Added to Netflix:August 1, 2018"
1362,The Creative Indians,tvshow,2017,TV-MA,1 Season,"From chefs and comedians to filmmakers and fashion designers, India’s most notable imaginative minds share their artistic journeys.","Docuseries,International TV Shows",,,,,"Added to Netflix:August 15, 2018"
1363,The Crime,tvshow,2015,TV-MA,2 Seasons,The peaceful lives of the residents inhabiting a breathtaking seaside town are shaken following a series of macabre crimes.,"Crime TV Shows,International TV Shows,TV Dramas","Magdalena Boczarska,Wojciech Zieliński,Joanna Kulig,Radosław Pazura,Magdalena Zawadzka,Dorota Kolak,Zdzislaw Wardejn,Małgorzata Rożniatowska,Aleksandra Popławska,Lukasz Nowicki,Tamara Arciuch,Rafał Cieszyński,Karolina Kominek",,Poland,https://www.imdb.com/title/tt4173216/?ref_=plg_rt_1,"New Season Added:November 26, 2019"
1364,The Crown,tvshow,2019,TV-MA,3 Seasons,This drama follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the 20th century.,"British TV Shows,International TV Shows,TV Dramas","Claire Foy,John Lithgow,Matt Smith,Vanessa Kirby,Jared Harris,Victoria Hamilton,Eileen Atkins,Jeremy Northam,Alex Jennings,Ben Miles,Pip Torrens,Will Keen,Harry Hadden-Paton,Daniel Ings,Greg Wise,Harriet Walter,Lia Williams,Matthew Goode,Anton Lesser",,"United Kingdom,United States",https://www.imdb.com/title/tt4786824/?ref_=plg_rt_1,"New Season Added:November 17, 2019"
1365,The Cuba Libre Story,tvshow,2015,TV-14,1 Season,"This documentary series recounts the tumultuous history of Cuba, a nation of foreign conquest, freedom fighters and Cold War political machinations.","Docuseries,International TV Shows",,,"France,Germany",https://www.imdb.com/title/tt6335696/?ref_=plg_rt_1,"Added to Netflix:December 8, 2016"
1366,The Curious Creations of Christine McConnell,tvshow,2018,TV-PG,1 Season,"Wickedly talented baker and artist Christine McConnell fills her home with haunting confections, creepy crafts – and wildly inappropriate creatures.","TV Comedies,TV Mysteries","Christine McConnell,Colleen Smith,Adam Mayfield,Michael Oosterom,Drew Massey,Mick Ignis,Tim Lagasse,Dita von Teese,Steven M. Porter,Elko Weaver",,,https://www.imdb.com/title/tt8773080/?ref_=plg_rt_1,"Added to Netflix:October 12, 2018"
1367,The Curse of Oak Island,tvshow,2014,TV-PG,1 Season,"On an ominous island off of Nova Scotia, two brothers chase historical theories on a quest for enigmatic treasure.",Docuseries,Robert Clotworthy,,United States,https://www.imdb.com/title/tt3455408/?ref_=plg_rt_1,"Added to Netflix:September 15, 2019"
1368,The Dark Crystal: Age of Resistance,tvshow,2019,TV-PG,1 Season,"As power-hungry overlords drain life from the planet Thra, a group of brave Gelfling unite on a quest to save their world and fight off the darkness.","TV Action & Adventure,TV Dramas,TV Sci-Fi & Fantasy","Taron Egerton,Nathalie Emmanuel,Anya Taylor-Joy,Donna Kimball,Mark Hamill,Simon Pegg,Helena Bonham Carter,Lena Headey,Alicia Vikander,Awkwafina,Gugu Mbatha-Raw,Benedict Wong,Caitriona Balfe,Natalie Dormer,Harvey Fierstein,Andy Samberg,Ralph Ineson,Jason Isaacs,Eddie Izzard,Theo James,Hannah John-Kamen,Toby Jones,Keegan-Michael Key,Mark Strong,Sigourney Weaver,Ólafur Darri Ólafsson",,"United Kingdom,United States",https://www.imdb.com/title/tt6905542/?ref_=plg_rt_1,"Added to Netflix:August 30, 2019"
1369,The Day I Met El Chapo,tvshow,2017,TV-MA,1 Season,"Mexican superstar actress Kate del Castillo reveals the untold story of her encounter with El Chapo Guzmán, the world’s most-wanted drug lord.","Crime TV Shows,Docuseries,International TV Shows",Kate del Castillo,,United States,https://www.imdb.com/title/tt7334894/?ref_=plg_rt_1,"Added to Netflix:October 20, 2017"
1370,The Day My Butt Went Psycho!,tvshow,2015,TV-PG,2 Seasons,A boy and his best friend – his newly detached butt – embark on wacky adventures in a world where humans and their butts live side by side.,"Kids' TV,TV Comedies","Mac Heywood,Robert Tinkler,Bryn McAuley,Kedar Brown,Julie Lemieux,Ted Dykstra,Mark Edwards,Joe Pingue",,"Canada,Australia",https://www.imdb.com/title/tt4363582/?ref_=plg_rt_1,"New Season Added:June 30, 2015"
1371,The Day Will Come,tvshow,2016,TV-14,1 Season,"In 1967, two brothers from Copenhagen, Denmark, wind up in an orphanage, where the headmaster's cruel tyranny slowly provokes the kids to push back.","International TV Shows,TV Dramas","Sofie Gråbøl,Lars Mikkelsen,Harald Kaiser Hermann,Albert Rudbeck Lindhardt,Laurids Skovgaard Andersen,Søren Sætter Lassen,Sonja Richter,David Dencik,Solbjørg Højfeldt,Lars Ranthe",,Denmark,https://www.imdb.com/title/tt4659056/?ref_=plg_rt_1,"Added to Netflix:June 1, 2017"
1372,The Deep,tvshow,2019,TV-Y7,3 Seasons,"The Nektons are a family of underwater explorers who discover the hidden secrets of the oceans, including sunken cities, sea creatures and pirates.",Kids' TV,"Vincent Tong,Ashleigh Ball,Kathleen Barr,Michael Dobson,Brian Drummond",,"Canada,Australia",https://www.imdb.com/title/tt4991910/?ref_=plg_rt_1,"New Season Added:November 1, 2019"
1373,The Defected,tvshow,2019,TV-14,1 Season,"After surviving a near-fatal injury on the job, a cop sets out to investigate a conspiracy involving the top brass of the police department.","Crime TV Shows,International TV Shows,TV Dramas","Kara Hui,Philip Keung,Benjamin Yuen,Sisley Choi,Hui Shiu Hung,Ben Wong,Joman Chiang",,"China,Hong Kong",https://www.imdb.com/title/tt10141612/?ref_=plg_rt_1,"Added to Netflix:May 12, 2019"
1374,The Degenerates,tvshow,2019,TV-MA,2 Seasons,Six stand-ups explore the coarse and salacious side of comedy in this series of half-hour specials. For mature audiences.,"Stand-Up Comedy & Talk Shows,TV Comedies","Big Jay Oakerson,Brad Williams,Yamaneika Saunders,Liza  Treyger,Joey Diaz,Christina Pazsitzky",,,https://www.imdb.com/title/tt9077196/?ref_=plg_rt_1,"New Season Added:December 31, 2019"
1375,The Devil Is a Part-Timer!,tvshow,2013,TV-14,1 Season,"Thwarted in their attempt to take over the world of Ente Isla, Satan and his general Alciel land in modern-day Tokyo, where they take on human form.",Anime Series,"Ryota Osaka,Yoko Hikasa,Nao Toyama,Yuki Ono,Hiro Shimono,Kanae Ito,Josh Grelle,Felecia Angelle,Anthony Bowling,R. Bruce Elliott,Tia Lynn Ballard,Aaron Dismuke",,Japan,https://www.imdb.com/title/tt2622982/?ref_=plg_rt_1,"Added to Netflix:April 1, 2019"
